## Collection Inspection (407 elements)

### Table Elements

| x0 | top | x1 | bottom | type |
| 203 | 441 | 224 | 466 | table-cell |
| 240 | 441 | 263 | 466 | table-cell |
| 240 | 441 | 263 | 466 | table-cell |
| 240 | 441 | 263 | 466 | table-cell |
| 240 | 441 | 263 | 466 | table-cell |
| 240 | 441 | 263 | 466 | table-cell |
| 191 | 460 | 217 | 484 | table-cell |
| 191 | 460 | 217 | 484 | table-cell |
| 191 | 460 | 217 | 484 | table-cell |
| 191 | 460 | 217 | 484 | table-cell |
| 191 | 460 | 217 | 484 | table-cell |
| 191 | 460 | 217 | 484 | table-cell |
| 195 | 460 | 220 | 484 | table-cell |
| 195 | 460 | 220 | 484 | table-cell |
| 195 | 460 | 220 | 484 | table-cell |
| 195 | 460 | 220 | 484 | table-cell |
| 195 | 460 | 220 | 484 | table-cell |
| 195 | 460 | 220 | 484 | table-cell |
| 203 | 460 | 229 | 484 | table-cell |
| 203 | 460 | 229 | 484 | table-cell |
| 203 | 460 | 229 | 484 | table-cell |
| 203 | 460 | 229 | 484 | table-cell |
| 203 | 460 | 229 | 484 | table-cell |
| 203 | 460 | 229 | 484 | table-cell |
| 203 | 460 | 224 | 484 | table-cell |
| 203 | 460 | 224 | 484 | table-cell |
| 203 | 460 | 224 | 484 | table-cell |
| 203 | 460 | 224 | 484 | table-cell |
| 203 | 460 | 224 | 484 | table-cell |
| 203 | 460 | 224 | 484 | table-cell |
| 240 | 460 | 264 | 484 | table-cell |
| 240 | 460 | 264 | 484 | table-cell |
| 240 | 460 | 264 | 484 | table-cell |
| 240 | 460 | 264 | 484 | table-cell |
| 240 | 460 | 264 | 484 | table-cell |
| 203 | 513 | 224 | 520 | table-cell |
| 203 | 513 | 224 | 520 | table-cell |
| 203 | 513 | 224 | 520 | table-cell |
| 203 | 513 | 224 | 520 | table-cell |
| 203 | 513 | 224 | 520 | table-cell |
| 203 | 513 | 224 | 520 | table-cell |
| 243 | 513 | 271 | 520 | table-cell |
| 243 | 513 | 271 | 520 | table-cell |
| 243 | 513 | 271 | 520 | table-cell |
| 243 | 513 | 271 | 520 | table-cell |
| 203 | 519 | 224 | 526 | table-cell |
| 203 | 519 | 224 | 526 | table-cell |
| 203 | 519 | 224 | 526 | table-cell |
| 203 | 519 | 224 | 526 | table-cell |
| 203 | 519 | 224 | 526 | table-cell |
| 203 | 519 | 224 | 526 | table-cell |
| 243 | 519 | 271 | 526 | table-cell |
| 243 | 519 | 271 | 526 | table-cell |
| 243 | 519 | 271 | 526 | table-cell |
| 243 | 519 | 271 | 526 | table-cell |
| 203 | 524 | 224 | 534 | table-cell |
| 203 | 524 | 224 | 534 | table-cell |
| 203 | 524 | 224 | 534 | table-cell |
| 203 | 524 | 224 | 534 | table-cell |
| 203 | 524 | 224 | 534 | table-cell |
| 203 | 524 | 224 | 534 | table-cell |
| 243 | 524 | 271 | 534 | table-cell |
| 243 | 524 | 271 | 534 | table-cell |
| 243 | 524 | 271 | 534 | table-cell |
| 243 | 524 | 271 | 534 | table-cell |
| 203 | 531 | 224 | 540 | table-cell |
| 203 | 531 | 224 | 540 | table-cell |
| 203 | 531 | 224 | 540 | table-cell |
| 203 | 531 | 224 | 540 | table-cell |
| 203 | 531 | 224 | 540 | table-cell |
| 203 | 531 | 224 | 540 | table-cell |
| 243 | 531 | 271 | 540 | table-cell |
| 243 | 531 | 271 | 540 | table-cell |
| 243 | 531 | 271 | 540 | table-cell |
| 243 | 531 | 271 | 540 | table-cell |
| 203 | 538 | 224 | 548 | table-cell |
| 203 | 538 | 224 | 548 | table-cell |
| 203 | 538 | 224 | 548 | table-cell |
| 203 | 538 | 224 | 548 | table-cell |
| 203 | 538 | 224 | 548 | table-cell |
| 203 | 538 | 224 | 548 | table-cell |
| 243 | 538 | 271 | 548 | table-cell |
| 243 | 538 | 271 | 548 | table-cell |
| 243 | 538 | 271 | 548 | table-cell |
| 243 | 538 | 271 | 548 | table-cell |
| 203 | 545 | 224 | 554 | table-cell |
| 203 | 545 | 224 | 554 | table-cell |
| 203 | 545 | 224 | 554 | table-cell |
| 203 | 545 | 224 | 554 | table-cell |
| 203 | 545 | 224 | 554 | table-cell |
| 203 | 545 | 224 | 554 | table-cell |
| 243 | 545 | 271 | 554 | table-cell |
| 243 | 545 | 271 | 554 | table-cell |
| 243 | 545 | 271 | 554 | table-cell |
| 243 | 545 | 271 | 554 | table-cell |
| 203 | 551 | 224 | 560 | table-cell |
| 203 | 551 | 224 | 560 | table-cell |
| 203 | 551 | 224 | 560 | table-cell |
| 203 | 551 | 224 | 560 | table-cell |
| 203 | 551 | 224 | 560 | table-cell |
| 203 | 551 | 224 | 560 | table-cell |
| 243 | 551 | 271 | 560 | table-cell |
| 243 | 551 | 271 | 560 | table-cell |
| 243 | 551 | 271 | 560 | table-cell |
| 243 | 551 | 271 | 560 | table-cell |
| 203 | 553 | 224 | 561 | table-cell |
| 203 | 553 | 224 | 561 | table-cell |
| 203 | 553 | 224 | 561 | table-cell |
| 203 | 553 | 224 | 561 | table-cell |
| 203 | 553 | 224 | 561 | table-cell |
| 203 | 553 | 224 | 561 | table-cell |
| 243 | 553 | 271 | 561 | table-cell |
| 243 | 553 | 271 | 561 | table-cell |
| 243 | 553 | 271 | 561 | table-cell |
| 243 | 553 | 271 | 561 | table-cell |
| 203 | 561 | 224 | 570 | table-cell |
| 203 | 561 | 224 | 570 | table-cell |
| 203 | 561 | 224 | 570 | table-cell |
| 203 | 561 | 224 | 570 | table-cell |
| 203 | 561 | 224 | 570 | table-cell |
| 203 | 561 | 224 | 570 | table-cell |
| 243 | 561 | 270 | 570 | table-cell |
| 243 | 561 | 270 | 570 | table-cell |
| 243 | 561 | 270 | 570 | table-cell |
| 243 | 561 | 270 | 570 | table-cell |
| 203 | 567 | 224 | 576 | table-cell |
| 203 | 567 | 224 | 576 | table-cell |
| 203 | 567 | 224 | 576 | table-cell |
| 203 | 567 | 224 | 576 | table-cell |
| 203 | 567 | 224 | 576 | table-cell |
| 203 | 567 | 224 | 576 | table-cell |
| 243 | 567 | 271 | 576 | table-cell |
| 243 | 567 | 271 | 576 | table-cell |
| 243 | 567 | 271 | 576 | table-cell |
| 243 | 567 | 271 | 576 | table-cell |
| 203 | 575 | 224 | 584 | table-cell |
| 203 | 575 | 224 | 584 | table-cell |
| 203 | 575 | 224 | 584 | table-cell |
| 203 | 575 | 224 | 584 | table-cell |
| 203 | 575 | 224 | 584 | table-cell |
| 203 | 575 | 224 | 584 | table-cell |
| 243 | 575 | 270 | 584 | table-cell |
| 243 | 575 | 270 | 584 | table-cell |
| 243 | 575 | 270 | 584 | table-cell |
| 243 | 575 | 270 | 584 | table-cell |
| 203 | 581 | 224 | 591 | table-cell |
| 203 | 581 | 224 | 591 | table-cell |
| 203 | 581 | 224 | 591 | table-cell |
| 203 | 581 | 224 | 591 | table-cell |
| 203 | 581 | 224 | 591 | table-cell |
| 243 | 581 | 271 | 591 | table-cell |
| 243 | 581 | 271 | 591 | table-cell |
| 243 | 581 | 271 | 591 | table-cell |
| 243 | 581 | 271 | 591 | table-cell |
| 203 | 589 | 224 | 596 | table-cell |
| 203 | 589 | 224 | 596 | table-cell |
| 203 | 589 | 224 | 596 | table-cell |
| 203 | 589 | 224 | 596 | table-cell |
| 203 | 589 | 224 | 596 | table-cell |
| 243 | 589 | 271 | 598 | table-cell |
| 243 | 589 | 271 | 598 | table-cell |
| 243 | 589 | 271 | 598 | table-cell |
| 243 | 589 | 271 | 598 | table-cell |
| 203 | 592 | 224 | 596 | table-cell |
| 203 | 592 | 224 | 596 | table-cell |
| 203 | 592 | 224 | 596 | table-cell |
| 203 | 592 | 224 | 596 | table-cell |
| 243 | 592 | 271 | 600 | table-cell |
| 243 | 592 | 271 | 600 | table-cell |
| 243 | 592 | 271 | 600 | table-cell |
| 243 | 597 | 271 | 607 | table-cell |
| 243 | 597 | 271 | 607 | table-cell |
| 243 | 597 | 271 | 607 | table-cell |
| 243 | 604 | 271 | 614 | table-cell |
| 243 | 604 | 271 | 614 | table-cell |
| 243 | 604 | 271 | 614 | table-cell |
| 243 | 607 | 271 | 616 | table-cell |
| 243 | 607 | 271 | 616 | table-cell |
| 243 | 607 | 271 | 616 | table-cell |
| 243 | 613 | 271 | 621 | table-cell |
| 243 | 613 | 271 | 621 | table-cell |
