bande_src,bande_dst,detecteur,delta_t,Hsat,vground
B4,B8,D02,0.747588167,791284.4222,6715.686118
B4,B8,D03,-0.735538163,791284.4222,6715.686118
B4,B8,D04,0.739916565,791284.4222,6715.686118
B4,B8,D05,-0.730518827,791284.4222,6715.686118
B4,B8,D06,0.736804428,791289.4739,6715.678188
B4,B8,D07,-0.728712876,791284.4222,6715.686118
B4,B8,D08,0.737193866,791284.4222,6715.686118
B4,B8,D09,-0.73161327,791284.4222,6715.686118
B4,B8,D10,0.7424968,791284.4222,6715.686118
B4,B8,D11,-0.739799431,791284.4222,6715.686118
B4,B8,D12,0.751116593,791284.4222,6715.686118
B4,B8a,D01,1.048766365,791284.4222,6715.686118
B4,B8a,D02,-1.059336331,791284.4222,6715.686118
B4,B8a,D03,1.034997766,791284.4222,6715.686118
B4,B8a,D04,-1.049025654,791284.4222,6715.686118
B4,B8a,D05,1.027782932,791284.4222,6715.686118
B4,B8a,D06,-1.04332158,791289.4739,6715.678188
B4,B8a,D07,1.02614308,791284.4222,6715.686118
B4,B8a,D08,-1.044647721,791284.4222,6715.686118
B4,B8a,D09,1.02895873,791284.4222,6715.686118
B4,B8a,D10,-1.051971478,791284.4222,6715.686118
B4,B8a,D11,1.03823113,791284.4222,6715.686118
B4,B8a,D12,-1.06576065,791284.4222,6715.686118
B4,B9,D01,1.589856701,791284.4222,6715.686118
B4,B9,D02,-1.592488948,791284.4222,6715.686118
B4,B9,D03,1.568924255,791284.4222,6715.686118
B4,B9,D04,-1.575441381,791284.4222,6715.686118
B4,B9,D05,1.557208567,791284.4222,6715.686118
B4,B9,D06,-1.568061252,791289.4739,6715.678188
B4,B9,D07,1.555532241,791284.4222,6715.686118
B4,B9,D08,-1.568500979,791284.4222,6715.686118
B4,B9,D09,1.562224478,791284.4222,6715.686118
B4,B9,D10,-1.580102079,791284.4222,6715.686118
B4,B9,D11,1.574670978,791284.4222,6715.686118
B4,B9,D12,-1.600582053,791284.4222,6715.686118
B4,B10,D01,-0.130468349,791284.4222,6715.686118
B4,B10,D02,0.152054317,791284.4222,6715.686118
B4,B10,D03,-0.126205844,791284.4222,6715.686118
B4,B10,D04,0.149037611,791284.4222,6715.686118
B4,B10,D05,-0.124228354,791284.4222,6715.686118
B4,B10,D06,0.15189949,791289.4739,6715.678188
B4,B10,D07,-0.124906628,791284.4222,6715.686118
B4,B10,D08,0.153368817,791284.4222,6715.686118
B4,B10,D09,-0.121535594,791284.4222,6715.686118
B4,B10,D10,0.154531871,791284.4222,6715.686118
B4,B10,D11,-0.126883137,791284.4222,6715.686118
B4,B10,D12,0.16044041,791284.4222,6715.686118
B4,B11,D01,0.494612311,791284.4222,6715.686118
B4,B11,D02,-0.4793578,791284.4222,6715.686118
B4,B11,D03,0.489701364,791284.4222,6715.686118
B4,B11,D04,-0.475868474,791284.4222,6715.686118
B4,B11,D05,0.487369226,791284.4222,6715.686118
B4,B11,D06,-0.469064624,791289.4739,6715.678188
B4,B11,D07,0.48580963,791284.4222,6715.686118
B4,B11,D08,-0.469603817,791284.4222,6715.686118
B4,B11,D09,0.490740209,791284.4222,6715.686118
B4,B11,D10,-0.472665862,791284.4222,6715.686118
B4,B11,D11,0.49262423,791284.4222,6715.686118
B4,B11,D12,-0.477723961,791284.4222,6715.686118
B4,B12,D01,1.117971195,791284.4222,6715.686118
B4,B12,D02,-1.111170698,791284.4222,6715.686118
B4,B12,D03,1.10559623,791284.4222,6715.686118
B4,B12,D04,-1.100574299,791284.4222,6715.686118
B4,B12,D05,1.099387619,791284.4222,6715.686118
B4,B12,D06,-1.09112701,791289.4739,6715.678188
B4,B12,D07,1.096476485,791284.4222,6715.686118
B4,B12,D08,-1.092411134,791284.4222,6715.686118
B4,B12,D09,1.103774251,791284.4222,6715.686118
B4,B12,D10,-1.099999814,791284.4222,6715.686118
B4,B12,D11,1.111503267,791284.4222,6715.686118
B4,B12,D12,-1.113056202,791284.4222,6715.686118
B5,B1,D01,1.059197833,791284.4222,6715.686118
B5,B1,D02,-1.056212902,791284.4222,6715.686118
B5,B1,D03,1.04544548,791284.4222,6715.686118
B5,B1,D04,-1.045229538,791284.4222,6715.686118
B5,B1,D05,1.037157881,791284.4222,6715.686118
B5,B1,D06,-1.039431858,791289.4739,6715.678188
B5,B1,D07,1.036536309,791284.4222,6715.686118
B5,B1,D08,-1.04094731,791284.4222,6715.686118
B5,B1,D09,1.040163013,791284.4222,6715.686118
B5,B1,D10,-1.047562723,791284.4222,6715.686118
B5,B1,D11,1.049784257,791284.4222,6715.686118
B5,B1,D12,-1.06308365,791284.4222,6715.686118
B5,B2,D01,-1.27190616,791284.4222,6715.686118
B5,B2,D02,1.272207485,791284.4222,6715.686118
B5,B2,D03,-1.255748944,791284.4222,6715.686118
B5,B2,D04,1.258868506,791284.4222,6715.686118
B5,B2,D05,-1.246716853,791284.4222,6715.686118
B5,B2,D06,1.252926247,791289.4739,6715.678188
B5,B2,D07,-1.243863233,791284.4222,6715.686118
B5,B2,D08,1.253600915,791284.4222,6715.686118
B5,B2,D09,-1.249062732,791284.4222,6715.686118
B5,B2,D10,1.262698131,791284.4222,6715.686118
B5,B2,D11,-1.25993877,791284.4222,6715.686118
B5,B2,D12,1.277698996,791284.4222,6715.686118
B5,B3,D01,-0.746208145,791284.4222,6715.686118
B5,B3,D02,0.747803538,791284.4222,6715.686118
B5,B3,D03,-0.736214508,791284.4222,6715.686118
B5,B3,D04,0.740414565,791284.4222,6715.686118
B5,B3,D05,-0.731622368,791284.4222,6715.686118
B5,B3,D06,0.737286599,791289.4739,6715.678188
B5,B3,D07,-0.730431682,791284.4222,6715.686118
B5,B3,D08,0.737518968,791284.4222,6715.686118
B5,B3,D09,-0.73202414,791284.4222,6715.686118
B5,B3,D10,0.74313089,791284.4222,6715.686118
B5,B3,D11,-0.739405785,791284.4222,6715.686118
B5,B3,D12,0.750805162,791284.4222,6715.686118
B5,B4,D01,-0.26407035,791284.4222,6715.686118
B5,B4,D02,0.262787763,791284.4222,6715.686118
B5,B4,D03,-0.26074545,791284.4222,6715.686118
B5,B4,D04,0.259917252,791284.4222,6715.686118
B5,B4,D05,-0.258836568,791284.4222,6715.686118
B5,B4,D06,0.258932009,791289.4739,6715.678188
B5,B4,D07,-0.25847191,791284.4222,6715.686118
B5,B4,D08,0.258870659,791284.4222,6715.686118
B5,B4,D09,-0.25915464,791284.4222,6715.686118
B5,B4,D10,0.260941787,791284.4222,6715.686118
B5,B4,D11,-0.26038542,791284.4222,6715.686118
B5,B4,D12,0.263434667,791284.4222,6715.686118
B5,B6,D01,0.260811374,791284.4222,6715.686118
B5,B6,D02,-0.266274086,791284.4222,6715.686118
B5,B6,D03,0.257432907,791284.4222,6715.686118
B5,B6,D04,-0.26394638,791284.4222,6715.686118
B5,B6,D05,0.255951194,791284.4222,6715.686118
B5,B6,D06,-0.261469834,791289.4739,6715.678188
B5,B6,D07,0.254572167,791284.4222,6715.686118
B5,B6,D08,-0.261815586,791284.4222,6715.686118
B5,B6,D09,0.25534851,791284.4222,6715.686118
B5,B6,D10,-0.263218622,791284.4222,6715.686118
B5,B6,D11,0.258410363,791284.4222,6715.686118
B5,B6,D12,-0.268946632,791284.4222,6715.686118
B5,B7,D01,0.524704705,791284.4222,6715.686118
B5,B7,D02,-0.529942598,791284.4222,6715.686118
B5,B7,D03,0.517266152,791284.4222,6715.686118
B5,B7,D04,-0.525050345,791284.4222,6715.686118
B5,B7,D05,0.513888469,791284.4222,6715.686118
B5,B7,D06,-0.521860147,791289.4739,6715.678188
B5,B7,D07,0.513484472,791284.4222,6715.686118
B5,B7,D08,-0.522136898,791284.4222,6715.686118
B5,B7,D09,0.514851692,791284.4222,6715.686118
B5,B7,D10,-0.52546299,791284.4222,6715.686118
B5,B7,D11,0.520238022,791284.4222,6715.686118
B5,B7,D12,-0.533256478,791284.4222,6715.686118
B5,B8,D01,-1.009062801,791284.4222,6715.686118
B5,B8,D02,1.010381461,791284.4222,6715.686118
B5,B8,D03,-0.996285437,791284.4222,6715.686118
B5,B8,D04,0.999837245,791284.4222,6715.686118
B5,B8,D05,-0.989354938,791284.4222,6715.686118
B5,B8,D06,0.995739933,791289.4739,6715.678188
B5,B8,D07,-0.987180767,791284.4222,6715.686118
B5,B8,D08,0.996068801,791284.4222,6715.686118
B5,B8,D09,-0.990760628,791284.4222,6715.686118
B5,B8,D10,1.00344109,791284.4222,6715.686118
B5,B8,D11,-1.00017156,791284.4222,6715.686118
B5,B8,D12,1.014559643,791284.4222,6715.686118
B5,B8a,D01,0.784693131,791284.4222,6715.686118
B5,B8a,D02,-0.796557557,791284.4222,6715.686118
B5,B8a,D03,0.774252316,791284.4222,6715.686118
B5,B8a,D04,-0.789112825,791284.4222,6715.686118
B5,B8a,D05,0.768946108,791284.4222,6715.686118
B5,B8a,D06,-0.784392636,791289.4739,6715.678188
B5,B8a,D07,0.76767083,791284.4222,6715.686118
B5,B8a,D08,-0.785780357,791284.4222,6715.686118
B5,B8a,D09,0.769802698,791284.4222,6715.686118
B5,B8a,D10,-0.7910325,791284.4222,6715.686118
B5,B8a,D11,0.777841697,791284.4222,6715.686118
B5,B8a,D12,-0.802336051,791284.4222,6715.686118
B5,B9,D01,1.325783805,791284.4222,6715.686118
B5,B9,D02,-1.329715537,791284.4222,6715.686118
B5,B9,D03,1.308179756,791284.4222,6715.686118
B5,B9,D04,-1.315529509,791284.4222,6715.686118
B5,B9,D05,1.298372242,791284.4222,6715.686118
B5,B9,D06,-1.309128729,791289.4739,6715.678188
B5,B9,D07,1.297060212,791284.4222,6715.686118
B5,B9,D08,-1.309627189,791284.4222,6715.686118
B5,B9,D09,1.303069079,791284.4222,6715.686118
B5,B9,D10,-1.319162254,791284.4222,6715.686118
B5,B9,D11,1.314284639,791284.4222,6715.686118
B5,B9,D12,-1.337156831,791284.4222,6715.686118
B5,B10,D01,-0.394541782,791284.4222,6715.686118
B5,B10,D02,0.414842957,791284.4222,6715.686118
B5,B10,D03,-0.386953318,791284.4222,6715.686118
B5,B10,D04,0.408956287,791284.4222,6715.686118
B5,B10,D05,-0.383067067,791284.4222,6715.686118
B5,B10,D06,0.41083215,791289.4739,6715.678188
B5,B10,D07,-0.383380242,791284.4222,6715.686118
B5,B10,D08,0.412239677,791284.4222,6715.686118
B5,B10,D09,-0.380690577,791284.4222,6715.686118
B5,B10,D10,0.415474433,791284.4222,6715.686118
B5,B10,D11,-0.387264792,791284.4222,6715.686118
B5,B10,D12,0.423876959,791284.4222,6715.686118
B5,B11,D01,0.230536667,791284.4222,6715.686118
B5,B11,D02,-0.216576231,791284.4222,6715.686118
B5,B11,D03,0.228955193,791284.4222,6715.686118
B5,B11,D04,-0.215952712,791284.4222,6715.686118
B5,B11,D05,0.228533831,791284.4222,6715.686118
B5,B11,D06,-0.210131314,791289.4739,6715.678188
B5,B11,D07,0.22734092,791284.4222,6715.686118
B5,B11,D08,-0.210729922,791284.4222,6715.686118
B5,B11,D09,0.231590198,791284.4222,6715.686118
B5,B11,D10,-0.211723588,791284.4222,6715.686118
B5,B11,D11,0.232246747,791284.4222,6715.686118
B5,B11,D12,-0.214289899,791284.4222,6715.686118
B5,B12,D01,0.853898329,791284.4222,6715.686118
B5,B12,D02,-0.848392022,791284.4222,6715.686118
B5,B12,D03,0.844850778,791284.4222,6715.686118
B5,B12,D04,-0.840660693,791284.4222,6715.686118
B5,B12,D05,0.840550544,791284.4222,6715.686118
B5,B12,D06,-0.832197345,791289.4739,6715.678188
B5,B12,D07,0.838003025,791284.4222,6715.686118
B5,B12,D08,-0.833542788,791284.4222,6715.686118
B5,B12,D09,0.844616322,791284.4222,6715.686118
B5,B12,D10,-0.839060269,791284.4222,6715.686118
B5,B12,D11,0.851112018,791284.4222,6715.686118
B5,B12,D12,-0.849630317,791284.4222,6715.686118
B6,B1,D01,0.798385698,791284.4222,6715.686118
B6,B1,D02,-0.789940033,791284.4222,6715.686118
B6,B1,D03,0.788009413,791284.4222,6715.686118
B6,B1,D04,-0.78128327,791284.4222,6715.686118
B6,B1,D05,0.781202812,791284.4222,6715.686118
B6,B1,D06,-0.77796266,791289.4739,6715.678188
B6,B1,D07,0.781956184,791284.4222,6715.686118
B6,B1,D08,-0.779133727,791284.4222,6715.686118
B6,B1,D09,0.784804595,791284.4222,6715.686118
B6,B1,D10,-0.784349119,791284.4222,6715.686118
B6,B1,D11,0.791360748,791284.4222,6715.686118
B6,B1,D12,-0.79414914,791284.4222,6715.686118
B6,B2,D01,-1.532701503,791284.4222,6715.686118
B6,B2,D02,1.538483815,791284.4222,6715.686118
B6,B2,D03,-1.513176403,791284.4222,6715.686118
B6,B2,D04,1.522813745,791284.4222,6715.686118
B6,B2,D05,-1.502668326,791284.4222,6715.686118
B6,B2,D06,1.514395102,791289.4739,6715.678188
B6,B2,D07,-1.498439801,791284.4222,6715.686118
B6,B2,D08,1.515419532,791284.4222,6715.686118
B6,B2,D09,-1.504417334,791284.4222,6715.686118
B6,B2,D10,1.525926883,791284.4222,6715.686118
B6,B2,D11,-1.518356497,791284.4222,6715.686118
B6,B2,D12,1.546671068,791284.4222,6715.686118
B6,B3,D01,-1.00701501,791284.4222,6715.686118
B6,B3,D02,1.014079061,791284.4222,6715.686118
B6,B3,D03,-0.993646377,791284.4222,6715.686118
B6,B3,D04,1.00435989,791284.4222,6715.686118
B6,B3,D05,-0.987573335,791284.4222,6715.686118
B6,B3,D06,0.998755487,791289.4739,6715.678188
B6,B3,D07,-0.985003383,791284.4222,6715.686118
B6,B3,D08,0.999336601,791284.4222,6715.686118
B6,B3,D09,-0.987371641,791284.4222,6715.686118
B6,B3,D10,1.006356298,791284.4222,6715.686118
B6,B3,D11,-0.997814596,791284.4222,6715.686118
B6,B3,D12,1.019770281,791284.4222,6715.686118
B6,B4,D01,-0.524869019,791284.4222,6715.686118
B6,B4,D02,0.529062605,791284.4222,6715.686118
B6,B4,D03,-0.518173123,791284.4222,6715.686118
B6,B4,D04,0.523863614,791284.4222,6715.686118
B6,B4,D05,-0.51478778,791284.4222,6715.686118
B6,B4,D06,0.520402648,791289.4739,6715.678188
B6,B4,D07,-0.513048404,791284.4222,6715.686118
B6,B4,D08,0.520689525,791284.4222,6715.686118
B6,B4,D09,-0.51451031,791284.4222,6715.686118
B6,B4,D10,0.524164124,791284.4222,6715.686118
B6,B4,D11,-0.518806729,791284.4222,6715.686118
B6,B4,D12,0.532395126,791284.4222,6715.686118
B6,B5,D01,-0.260806505,791284.4222,6715.686118
B6,B5,D02,0.266274529,791284.4222,6715.686118
B6,B5,D03,-0.25743352,791284.4222,6715.686118
B6,B5,D04,0.263946409,791284.4222,6715.686118
B6,B5,D05,-0.255954295,791284.4222,6715.686118
B6,B5,D06,0.261469623,791289.4739,6715.678188
B6,B5,D07,-0.254579527,791284.4222,6715.686118
B6,B5,D08,0.261816084,791284.4222,6715.686118
B6,B5,D09,-0.255357224,791284.4222,6715.686118
B6,B5,D10,0.26322035,791284.4222,6715.686118
B6,B5,D11,-0.258420522,791284.4222,6715.686118
B6,B5,D12,0.268950781,791284.4222,6715.686118
B6,B7,D01,0.263891736,791284.4222,6715.686118
B6,B7,D02,-0.263668932,791284.4222,6715.686118
B6,B7,D03,0.259829905,791284.4222,6715.686118
B6,B7,D04,-0.261103993,791284.4222,6715.686118
B6,B7,D05,0.2579353,791284.4222,6715.686118
B6,B7,D06,-0.260390325,791289.4739,6715.678188
B6,B7,D07,0.258910173,791284.4222,6715.686118
B6,B7,D08,-0.260320856,791284.4222,6715.686118
B6,B7,D09,0.259501235,791284.4222,6715.686118
B6,B7,D10,-0.262245842,791284.4222,6715.686118
B6,B7,D11,0.261825048,791284.4222,6715.686118
B6,B7,D12,-0.264307393,791284.4222,6715.686118
B6,B8,D01,-1.269863231,791284.4222,6715.686118
B6,B8,D02,1.276657387,791284.4222,6715.686118
B6,B8,D03,-1.253713669,791284.4222,6715.686118
B6,B8,D04,1.263782377,791284.4222,6715.686118
B6,B8,D05,-1.245304796,791284.4222,6715.686118
B6,B8,D06,1.257208289,791289.4739,6715.678188
B6,B8,D07,-1.241752783,791284.4222,6715.686118
B6,B8,D08,1.257885913,791284.4222,6715.686118
B6,B8,D09,-1.24610956,791284.4222,6715.686118
B6,B8,D10,1.266668071,791284.4222,6715.686118
B6,B8,D11,-1.258581877,791284.4222,6715.686118
B6,B8,D12,1.283525106,791284.4222,6715.686118
B6,B8a,D01,0.523884173,791284.4222,6715.686118
B6,B8a,D02,-0.530284215,791284.4222,6715.686118
B6,B8a,D03,0.516818923,791284.4222,6715.686118
B6,B8a,D04,-0.525165026,791284.4222,6715.686118
B6,B8a,D05,0.512993168,791284.4222,6715.686118
B6,B8a,D06,-0.522919892,791289.4739,6715.678188
B6,B8a,D07,0.513094283,791284.4222,6715.686118
B6,B8a,D08,-0.523960992,791284.4222,6715.686118
B6,B8a,D09,0.514447864,791284.4222,6715.686118
B6,B8a,D10,-0.527816952,791284.4222,6715.686118
B6,B8a,D11,0.519421282,791284.4222,6715.686118
B6,B8a,D12,-0.533387001,791284.4222,6715.686118
B6,B9,D01,1.064972182,791284.4222,6715.686118
B6,B9,D02,-1.063442948,791284.4222,6715.686118
B6,B9,D03,1.050745857,791284.4222,6715.686118
B6,B9,D04,-1.051581698,791284.4222,6715.686118
B6,B9,D05,1.042419335,791284.4222,6715.686118
B6,B9,D06,-1.047657984,791289.4739,6715.678188
B6,B9,D07,1.042484511,791284.4222,6715.686118
B6,B9,D08,-1.04781335,791284.4222,6715.686118
B6,B9,D09,1.047716635,791284.4222,6715.686118
B6,B9,D10,-1.055950874,791284.4222,6715.686118
B6,B9,D11,1.05587044,791284.4222,6715.686118
B6,B9,D12,-1.068226972,791284.4222,6715.686118
B6,B10,D01,-0.655343796,791284.4222,6715.686118
B6,B10,D02,0.681117814,791284.4222,6715.686118
B6,B10,D03,-0.644385202,791284.4222,6715.686118
B6,B10,D04,0.672902034,791284.4222,6715.686118
B6,B10,D05,-0.639020711,791284.4222,6715.686118
B6,B10,D06,0.672302464,791289.4739,6715.678188
B6,B10,D07,-0.637958496,791284.4222,6715.686118
B6,B10,D08,0.674059261,791284.4222,6715.686118
B6,B10,D09,-0.636046728,791284.4222,6715.686118
B6,B10,D10,0.678699773,791284.4222,6715.686118
B6,B10,D11,-0.645684871,791284.4222,6715.686118
B6,B10,D12,0.692843627,791284.4222,6715.686118
B6,B11,D01,-0.030272979,791284.4222,6715.686118
B6,B11,D02,0.049697793,791284.4222,6715.686118
B6,B11,D03,-0.028477411,791284.4222,6715.686118
B6,B11,D04,0.047994029,791284.4222,6715.686118
B6,B11,D05,-0.02741764,791284.4222,6715.686118
B6,B11,D06,0.051338777,791289.4739,6715.678188
B6,B11,D07,-0.027231682,791284.4222,6715.686118
B6,B11,D08,0.051086138,791284.4222,6715.686118
B6,B11,D09,-0.02375866,791284.4222,6715.686118
B6,B11,D10,0.051496799,791284.4222,6715.686118
B6,B11,D11,-0.026163348,791284.4222,6715.686118
B6,B11,D12,0.054659026,791284.4222,6715.686118
B6,B12,D01,0.593089222,791284.4222,6715.686118
B6,B12,D02,-0.582119041,791284.4222,6715.686118
B6,B12,D03,0.587416416,791284.4222,6715.686118
B6,B12,D04,-0.576713336,791284.4222,6715.686118
B6,B12,D05,0.584596478,791284.4222,6715.686118
B6,B12,D06,-0.570724931,791289.4739,6715.678188
B6,B12,D07,0.583424881,791284.4222,6715.686118
B6,B12,D08,-0.571723822,791284.4222,6715.686118
B6,B12,D09,0.589259724,791284.4222,6715.686118
B6,B12,D10,-0.575843847,791284.4222,6715.686118
B6,B12,D11,0.592689817,791284.4222,6715.686118
B6,B12,D12,-0.580683171,791284.4222,6715.686118
B7,B1,D01,0.534491922,791284.4222,6715.686118
B7,B1,D02,-0.526272658,791284.4222,6715.686118
B7,B1,D03,0.528178227,791284.4222,6715.686118
B7,B1,D04,-0.520176773,791284.4222,6715.686118
B7,B1,D05,0.52326597,791284.4222,6715.686118
B7,B1,D06,-0.517570666,791289.4739,6715.678188
B7,B1,D07,0.523045025,791284.4222,6715.686118
B7,B1,D08,-0.518811683,791284.4222,6715.686118
B7,B1,D09,0.525297878,791284.4222,6715.686118
B7,B1,D10,-0.522104954,791284.4222,6715.686118
B7,B1,D11,0.529533502,791284.4222,6715.686118
B7,B1,D12,-0.529843863,791284.4222,6715.686118
B7,B2,D01,-1.796577757,791284.4222,6715.686118
B7,B2,D02,1.802160474,791284.4222,6715.686118
B7,B2,D03,-1.772996821,791284.4222,6715.686118
B7,B2,D04,1.783918005,791284.4222,6715.686118
B7,B2,D05,-1.76060077,791284.4222,6715.686118
B7,B2,D06,1.774785079,791289.4739,6715.678188
B7,B2,D07,-1.757350757,791284.4222,6715.686118
B7,B2,D08,1.775743648,791284.4222,6715.686118
B7,B2,D09,-1.763923828,791284.4222,6715.686118
B7,B2,D10,1.788182517,791284.4222,6715.686118
B7,B2,D11,-1.780184872,791284.4222,6715.686118
B7,B2,D12,1.811002486,791284.4222,6715.686118
B7,B3,D01,-1.270898544,791284.4222,6715.686118
B7,B3,D02,1.277754375,791284.4222,6715.686118
B7,B3,D03,-1.253470712,791284.4222,6715.686118
B7,B3,D04,1.265465543,791284.4222,6715.686118
B7,B3,D05,-1.245506153,791284.4222,6715.686118
B7,B3,D06,1.25914603,791289.4739,6715.678188
B7,B3,D07,-1.243913329,791284.4222,6715.686118
B7,B3,D08,1.259660173,791284.4222,6715.686118
B7,B3,D09,-1.24687213,791284.4222,6715.686118
B7,B3,D10,1.268609215,791284.4222,6715.686118
B7,B3,D11,-1.259640014,791284.4222,6715.686118
B7,B3,D12,1.284094839,791284.4222,6715.686118
B7,B4,D01,-0.788751285,791284.4222,6715.686118
B7,B4,D02,0.792735179,791284.4222,6715.686118
B7,B4,D03,-0.777996188,791284.4222,6715.686118
B7,B4,D04,0.784964879,791284.4222,6715.686118
B7,B4,D05,-0.77272119,791284.4222,6715.686118
B7,B4,D06,0.780790631,791289.4739,6715.678188
B7,B4,D07,-0.771959167,791284.4222,6715.686118
B7,B4,D08,0.781009293,791284.4222,6715.686118
B7,B4,D09,-0.774016522,791284.4222,6715.686118
B7,B4,D10,0.78641354,791284.4222,6715.686118
B7,B4,D11,-0.780634927,791284.4222,6715.686118
B7,B4,D12,0.796712249,791284.4222,6715.686118
B7,B5,D01,-0.524693267,791284.4222,6715.686118
B7,B5,D02,0.529943687,791284.4222,6715.686118
B7,B5,D03,-0.517260636,791284.4222,6715.686118
B7,B5,D04,0.525048223,791284.4222,6715.686118
B7,B5,D05,-0.513889586,791284.4222,6715.686118
B7,B5,D06,0.521859671,791289.4739,6715.678188
B7,B5,D07,-0.513490804,791284.4222,6715.686118
B7,B5,D08,0.522138902,791284.4222,6715.686118
B7,B5,D09,-0.514864211,791284.4222,6715.686118
B7,B5,D10,0.52546979,791284.4222,6715.686118
B7,B5,D11,-0.520248159,791284.4222,6715.686118
B7,B5,D12,0.533268713,791284.4222,6715.686118
B7,B6,D01,-0.263890054,791284.4222,6715.686118
B7,B6,D02,0.263669573,791284.4222,6715.686118
B7,B6,D03,-0.259827405,791284.4222,6715.686118
B7,B6,D04,0.261103067,791284.4222,6715.686118
B7,B6,D05,-0.257933998,791284.4222,6715.686118
B7,B6,D06,0.260390071,791289.4739,6715.678188
B7,B6,D07,-0.258909831,791284.4222,6715.686118
B7,B6,D08,0.26032249,791284.4222,6715.686118
B7,B6,D09,-0.259499959,791284.4222,6715.686118
B7,B6,D10,0.262248246,791284.4222,6715.686118
B7,B6,D11,-0.261824658,791284.4222,6715.686118
B7,B6,D12,0.264314881,791284.4222,6715.686118
B7,B8,D01,-1.533742952,791284.4222,6715.686118
B7,B8,D02,1.540333802,791284.4222,6715.686118
B7,B8,D03,-1.513535327,791284.4222,6715.686118
B7,B8,D04,1.524888277,791284.4222,6715.686118
B7,B8,D05,-1.503236753,791284.4222,6715.686118
B7,B8,D06,1.517599409,791289.4739,6715.678188
B7,B8,D07,-1.500662808,791284.4222,6715.686118
B7,B8,D08,1.518211222,791284.4222,6715.686118
B7,B8,D09,-1.50561139,791284.4222,6715.686118
B7,B8,D10,1.528923018,791284.4222,6715.686118
B7,B8,D11,-1.520407977,791284.4222,6715.686118
B7,B8,D12,1.547855351,791284.4222,6715.686118
B7,B8a,D01,0.259992917,791284.4222,6715.686118
B7,B8a,D02,-0.266618631,791284.4222,6715.686118
B7,B8a,D03,0.256989946,791284.4222,6715.686118
B7,B8a,D04,-0.264068329,791284.4222,6715.686118
B7,B8a,D05,0.255057726,791284.4222,6715.686118
B7,B8a,D06,-0.262534389,791289.4739,6715.678188
B7,B8a,D07,0.254183779,791284.4222,6715.686118
B7,B8a,D08,-0.263646202,791284.4222,6715.686118
B7,B8a,D09,0.254943509,791284.4222,6715.686118
B7,B8a,D10,-0.265574296,791284.4222,6715.686118
B7,B8a,D11,0.257594556,791284.4222,6715.686118
B7,B8a,D12,-0.269085605,791284.4222,6715.686118
B7,B9,D01,0.801077394,791284.4222,6715.686118
B7,B9,D02,-0.799781959,791284.4222,6715.686118
B7,B9,D03,0.790915418,791284.4222,6715.686118
B7,B9,D04,-0.790483234,791284.4222,6715.686118
B7,B9,D05,0.78448348,791284.4222,6715.686118
B7,B9,D06,-0.78726839,791289.4739,6715.678188
B7,B9,D07,0.783574296,791284.4222,6715.686118
B7,B9,D08,-0.787492644,791284.4222,6715.686118
B7,B9,D09,0.788215043,791284.4222,6715.686118
B7,B9,D10,-0.793708365,791284.4222,6715.686118
B7,B9,D11,0.794046008,791284.4222,6715.686118
B7,B9,D12,-0.803924511,791284.4222,6715.686118
B7,B10,D01,-0.919226757,791284.4222,6715.686118
B7,B10,D02,0.944791358,791284.4222,6715.686118
B7,B10,D03,-0.904210356,791284.4222,6715.686118
B7,B10,D04,0.93400618,791284.4222,6715.686118
B7,B10,D05,-0.896955662,791284.4222,6715.686118
B7,B10,D06,0.932691322,791289.4739,6715.678188
B7,B10,D07,-0.896869431,791284.4222,6715.686118
B7,B10,D08,0.934379955,791284.4222,6715.686118
B7,B10,D09,-0.895553346,791284.4222,6715.686118
B7,B10,D10,0.940951444,791284.4222,6715.686118
B7,B10,D11,-0.907513416,791284.4222,6715.686118
B7,B10,D12,0.957163683,791284.4222,6715.686118
B7,B11,D01,-0.294162362,791284.4222,6715.686118
B7,B11,D02,0.313364926,791284.4222,6715.686118
B7,B11,D03,-0.288304736,791284.4222,6715.686118
B7,B11,D04,0.309094689,791284.4222,6715.686118
B7,B11,D05,-0.285352285,791284.4222,6715.686118
B7,B11,D06,0.31172869,791289.4739,6715.678188
B7,B11,D07,-0.286141669,791284.4222,6715.686118
B7,B11,D08,0.31140886,791284.4222,6715.686118
B7,B11,D09,-0.283258853,791284.4222,6715.686118
B7,B11,D10,0.313746286,791284.4222,6715.686118
B7,B11,D11,-0.287987973,791284.4222,6715.686118
B7,B11,D12,0.318975263,791284.4222,6715.686118
B7,B12,D01,0.329197377,791284.4222,6715.686118
B7,B12,D02,-0.318452554,791284.4222,6715.686118
B7,B12,D03,0.32758651,791284.4222,6715.686118
B7,B12,D04,-0.315613996,791284.4222,6715.686118
B7,B12,D05,0.326659759,791284.4222,6715.686118
B7,B12,D06,-0.310338364,791289.4739,6715.678188
B7,B12,D07,0.324513943,791284.4222,6715.686118
B7,B12,D08,-0.311407731,791284.4222,6715.686118
B7,B12,D09,0.32975423,791284.4222,6715.686118
B7,B12,D10,-0.313599998,791284.4222,6715.686118
B7,B12,D11,0.330862659,791284.4222,6715.686118
B7,B12,D12,-0.316379772,791284.4222,6715.686118
B8,B1,D01,2.068297181,791284.4222,6715.686118
B8,B1,D02,-2.066546318,791284.4222,6715.686118
B8,B1,D03,2.041752534,791284.4222,6715.686118
